player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Immanuel Quickley,2024-25,44.31,67.47,Fragile Star,High Scaling,Luxury Amplifier,-0.043000000000000003,0,4,Hides,True,"Negative career leverage (-0.043, 0+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(46.82), 'pressure_appetite': np.float64(47.28), 'difficulty_embrace': np.float64(44.31), 'defensive_survival': np.float64(44.14), 'force_multiplication': np.float64(29.61)}","{'scaling_efficiency': np.float64(68.74244030977857), 'pressure_appetite': np.float64(51.96747967479675), 'creation_tools': np.float64(79.25), 'opportunity_response': np.float64(67.82857142857142), 'age_trajectory': np.float64(78.33)}",High
Isaiah Collier,2024-25,33.27,59.74,Role Player,Moderate Scaling,Developing Prospect,-0.004,0,1,Mixed,False,"Low CII 33.3, moderate TII 59.7","{'self_created': np.float64(29.34), 'pressure_appetite': np.float64(37.38), 'difficulty_embrace': np.float64(22.54), 'defensive_survival': np.float64(46.09), 'force_multiplication': np.float64(37.02)}","{'scaling_efficiency': np.float64(52.25643066610809), 'pressure_appetite': np.float64(56.27956989247312), 'creation_tools': np.float64(60.05154733805403), 'opportunity_response': np.float64(53.2), 'age_trajectory': np.int64(100)}",Medium
Isaiah Hartenstein,2024-25,19.84,45.42,Role Player,Limited Scaling,Role Player,-0.006000000000000001,1,1,Mixed,False,"Low CII 19.8, low TII 45.4","{'self_created': np.float64(1.12), 'pressure_appetite': np.float64(35.83), 'difficulty_embrace': np.float64(4.1), 'defensive_survival': np.float64(50.93), 'force_multiplication': np.float64(20.89)}","{'scaling_efficiency': np.float64(18.211478505990133), 'pressure_appetite': np.float64(66.0), 'creation_tools': np.float64(20.851933973885195), 'opportunity_response': np.float64(80.80571428571429), 'age_trajectory': np.float64(71.66)}",Medium
Isaiah Joe,2024-25,13.62,50.23,Role Player,Moderate Scaling,Role Player,-0.04133333333333333,0,3,Hides,False,"Low CII 13.6, low TII 50.2","{'self_created': np.float64(9.05), 'pressure_appetite': np.float64(12.5), 'difficulty_embrace': np.float64(18.06), 'defensive_survival': np.float64(25.19), 'force_multiplication': np.float64(3.89)}","{'scaling_efficiency': np.float64(51.60660360450064), 'pressure_appetite': np.float64(19.600000000000005), 'creation_tools': np.float64(44.911132334214905), 'opportunity_response': np.float64(82.46000000000001), 'age_trajectory': np.float64(85.0)}",Medium
Ivica Zubac,2024-25,19.53,38.0,Role Player,Limited Scaling,Role Player,-0.0252,1,4,Hides,False,"Low CII 19.5, low TII 38.0, no creation tools","{'self_created': np.float64(13.05), 'pressure_appetite': np.float64(23.08), 'difficulty_embrace': np.float64(2.2), 'defensive_survival': np.float64(33.53), 'force_multiplication': np.float64(43.8)}","{'scaling_efficiency': np.float64(26.935374855824683), 'pressure_appetite': np.float64(25.600000000000005), 'creation_tools': np.float64(16.085636856368563), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(64.99000000000001)}",High
Ja Morant,2024-25,63.21,74.21,Luxury Amplifier,High Scaling,Latent Engine,0.06399999999999993,5,1,Steps Up,True,"Positive career leverage (+0.064, 5+/1-), CII 63.2, TII 74.2: Can be #1","{'self_created': np.float64(60.75), 'pressure_appetite': np.float64(79.0), 'difficulty_embrace': np.float64(42.9), 'defensive_survival': np.float64(68.14), 'force_multiplication': np.float64(64.36)}","{'scaling_efficiency': np.float64(69.38895742622154), 'pressure_appetite': np.float64(79.53333333333332), 'creation_tools': np.float64(69.15540963101938), 'opportunity_response': np.float64(74.55714285714285), 'age_trajectory': np.float64(85.0)}",High
Jabari Smith Jr.,2024-25,17.75,45.93,Role Player,Limited Scaling,Role Player,-0.0223333333333333,0,3,Hides,False,"Low CII 17.8, low TII 45.9","{'self_created': np.float64(14.27), 'pressure_appetite': np.float64(14.42), 'difficulty_embrace': np.float64(19.01), 'defensive_survival': np.float64(31.3), 'force_multiplication': np.float64(13.67)}","{'scaling_efficiency': np.float64(33.49292587776335), 'pressure_appetite': np.float64(24.800000000000004), 'creation_tools': np.float64(51.321544715447146), 'opportunity_response': np.float64(62.8), 'age_trajectory': np.int64(100)}",Medium
Jaden Ivey,2024-25,46.6,70.34,Fragile Star,High Scaling,Latent Engine,0.004,2,1,Mixed,True,"Medium CII 46.6, high TII 70.3, has tools","{'self_created': np.float64(44.19), 'pressure_appetite': np.float64(56.21), 'difficulty_embrace': np.float64(35.47), 'defensive_survival': np.float64(57.05), 'force_multiplication': np.float64(36.36)}","{'scaling_efficiency': np.float64(61.65380790533734), 'pressure_appetite': np.float64(67.646875), 'creation_tools': np.float64(69.32276422764227), 'opportunity_response': np.float64(77.12857142857142), 'age_trajectory': np.float64(95.0)}",Medium
Jaden McDaniels,2024-25,21.84,53.01,Role Player,Moderate Scaling,Role Player,-0.04119999999999994,0,5,Hides,False,"Low CII 21.8, low TII 53.0, no creation tools","{'self_created': np.float64(16.86), 'pressure_appetite': np.float64(26.33), 'difficulty_embrace': np.float64(17.03), 'defensive_survival': np.float64(36.4), 'force_multiplication': np.float64(13.34)}","{'scaling_efficiency': np.float64(41.772051282051294), 'pressure_appetite': np.float64(46.86666666666666), 'creation_tools': np.float64(50.55447154471545), 'opportunity_response': np.float64(64.34285714285714), 'age_trajectory': np.float64(90.0)}",High
Jaden Springer,2024-25,15.79,37.17,Role Player,Limited Scaling,Role Player,-0.03,0,1,Hides,False,"Low CII 15.8, low TII 37.2","{'self_created': np.float64(11.46), 'pressure_appetite': np.float64(13.55), 'difficulty_embrace': np.float64(3.97), 'defensive_survival': np.float64(44.14), 'force_multiplication': np.float64(15.5)}","{'scaling_efficiency': np.float64(16.874666666666666), 'pressure_appetite': np.float64(52.115107913669064), 'creation_tools': np.float64(16.70085687547523), 'opportunity_response': np.float64(38.285714285714285), 'age_trajectory': np.int64(100)}",Medium
Jake LaRavia,2024-25,15.43,38.94,Role Player,Limited Scaling,Role Player,-0.026,0,2,Hides,False,"Low CII 15.4, low TII 38.9","{'self_created': np.float64(10.8), 'pressure_appetite': np.float64(10.5), 'difficulty_embrace': np.float64(5.24), 'defensive_survival': np.float64(44.92), 'force_multiplication': np.float64(17.81)}","{'scaling_efficiency': np.float64(21.953955624756713), 'pressure_appetite': np.float64(25.200000000000003), 'creation_tools': np.float64(33.11544715447154), 'opportunity_response': np.float64(66.23428571428572), 'age_trajectory': np.float64(95.0)}",Medium
Jakob Poeltl,2024-25,12.2,34.6,Role Player,Low Scaling,Role Player,-0.04,1,6,Hides,False,"Low CII 12.2, low TII 34.6, no creation tools","{'self_created': np.float64(7.09), 'pressure_appetite': np.float64(14.17), 'difficulty_embrace': np.float64(7.0), 'defensive_survival': np.float64(19.77), 'force_multiplication': np.float64(21.66)}","{'scaling_efficiency': np.float64(21.849101796407187), 'pressure_appetite': np.float64(16.400000000000002), 'creation_tools': np.float64(23.944892188052314), 'opportunity_response': np.float64(89.90857142857143), 'age_trajectory': np.float64(56.67)}",High
Jalen Brunson,2024-25,82.63,86.69,Franchise Engine,Elite Scaling,Franchise Engine,0.03971428571428569,5,2,Steps Up,True,CII 82.6 >= 74: Already elite creator,"{'self_created': np.float64(88.81), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(71.01), 'defensive_survival': np.float64(87.33), 'force_multiplication': np.float64(61.87)}","{'scaling_efficiency': np.float64(85.63186795345973), 'pressure_appetite': np.float64(96.5), 'creation_tools': np.float64(87.38333333333333), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(64.99000000000001)}",High
Jalen Duren,2024-25,15.14,36.78,Role Player,Limited Scaling,Role Player,-0.04899999999999997,0,3,Hides,False,"Low CII 15.1, low TII 36.8","{'self_created': np.float64(21.79), 'pressure_appetite': np.float64(10.5), 'difficulty_embrace': np.float64(1.1), 'defensive_survival': np.float64(17.93), 'force_multiplication': np.float64(30.73)}","{'scaling_efficiency': np.float64(22.745484369101952), 'pressure_appetite': np.float64(16.8), 'creation_tools': np.float64(13.847260516083422), 'opportunity_response': np.float64(86.60857142857144), 'age_trajectory': np.int64(100)}",Medium
Jalen Green,2024-25,60.57,66.85,Luxury Amplifier,High Scaling,Luxury Amplifier,-0.035000000000000024,1,3,Hides,True,"Negative career leverage (-0.035, 1+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(62.95), 'pressure_appetite': np.float64(58.7), 'difficulty_embrace': np.float64(60.71), 'defensive_survival': np.float64(67.89), 'force_multiplication': np.float64(46.85)}","{'scaling_efficiency': np.float64(52.06941759042809), 'pressure_appetite': np.float64(68.37078651685391), 'creation_tools': np.float64(78.76666666666667), 'opportunity_response': np.float64(59.2), 'age_trajectory': np.float64(95.0)}",High
Jalen Johnson,2024-25,20.63,42.62,Role Player,Limited Scaling,Role Player,-0.06849999999999995,0,2,Hides,False,"Low CII 20.6, low TII 42.6","{'self_created': np.float64(18.79), 'pressure_appetite': np.float64(17.83), 'difficulty_embrace': np.float64(16.13), 'defensive_survival': np.float64(36.85), 'force_multiplication': np.float64(17.83)}","{'scaling_efficiency': np.float64(28.651347493627856), 'pressure_appetite': np.float64(13.2), 'creation_tools': np.float64(48.36414786110478), 'opportunity_response': np.float64(77.0), 'age_trajectory': np.float64(95.0)}",Medium
Jalen Suggs,2024-25,47.29,59.65,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.012499999999999973,2,2,Mixed,True,"Negative career leverage (-0.012, 2+/2-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(47.0), 'pressure_appetite': np.float64(57.69), 'difficulty_embrace': np.float64(43.01), 'defensive_survival': np.float64(45.05), 'force_multiplication': np.float64(34.04)}","{'scaling_efficiency': np.float64(43.3462119481747), 'pressure_appetite': np.float64(59.086567164179115), 'creation_tools': np.float64(72.75058245358572), 'opportunity_response': np.float64(55.51428571428572), 'age_trajectory': np.float64(90.0)}",High
Jalen Williams,2024-25,50.99,69.73,Fragile Star,High Scaling,Strong Creator,-0.003999999999999965,1,2,Mixed,True,"CII 51.0, TII 69.7","{'self_created': np.float64(55.28), 'pressure_appetite': np.float64(44.78), 'difficulty_embrace': np.float64(49.56), 'defensive_survival': np.float64(59.65), 'force_multiplication': np.float64(43.49)}","{'scaling_efficiency': np.float64(64.512296723544), 'pressure_appetite': np.float64(57.2), 'creation_tools': np.float64(78.2), 'opportunity_response': np.float64(76.27142857142857), 'age_trajectory': np.float64(90.0)}",Medium
Jalen Wilson,2024-25,14.01,38.34,Role Player,Limited Scaling,Role Player,-0.03,0,1,Hides,False,"Low CII 14.0, low TII 38.3","{'self_created': np.float64(3.06), 'pressure_appetite': np.float64(18.99), 'difficulty_embrace': np.float64(4.36), 'defensive_survival': np.float64(40.34), 'force_multiplication': np.float64(14.21)}","{'scaling_efficiency': np.float64(12.277250876552001), 'pressure_appetite': np.float64(52.64596273291926), 'creation_tools': np.float64(22.700229763167194), 'opportunity_response': np.float64(53.028571428571425), 'age_trajectory': np.float64(90.0)}",Medium
Jamal Murray,2024-25,62.05,76.46,Luxury Amplifier,High Scaling,Latent Engine,0.022749999999999965,6,2,Steps Up,True,"Positive career leverage (+0.023, 6+/2-), CII 62.0, TII 76.5: Can be #1","{'self_created': np.float64(68.78), 'pressure_appetite': np.float64(50.03), 'difficulty_embrace': np.float64(66.06), 'defensive_survival': np.float64(78.3), 'force_multiplication': np.float64(39.53)}","{'scaling_efficiency': np.float64(73.19658756466451), 'pressure_appetite': np.float64(68.73191489361702), 'creation_tools': np.float64(92.95), 'opportunity_response': np.float64(81.5), 'age_trajectory': np.float64(64.99000000000001)}",High
Jamal Shead,2024-25,34.61,55.81,Role Player,Moderate Scaling,Developing Prospect,0.04,1,0,Steps Up,False,"Low CII 34.6, moderate TII 55.8","{'self_created': np.float64(19.43), 'pressure_appetite': np.float64(58.24), 'difficulty_embrace': np.float64(16.59), 'defensive_survival': np.float64(57.68), 'force_multiplication': np.float64(22.54)}","{'scaling_efficiency': np.float64(25.82775105212386), 'pressure_appetite': np.float64(82.46927374301676), 'creation_tools': np.float64(51.37981332606623), 'opportunity_response': np.float64(47.8), 'age_trajectory': np.int64(100)}",Medium
James Harden,2024-25,77.55,72.42,Strong Creator,High Scaling,Franchise Engine,0.05309999999999998,9,1,Steps Up,True,CII 77.5 >= 74: Already elite creator,"{'self_created': np.float64(85.85), 'pressure_appetite': np.float64(81.98), 'difficulty_embrace': np.float64(72.71), 'defensive_survival': np.float64(70.6), 'force_multiplication': np.float64(61.71)}","{'scaling_efficiency': np.float64(79.58043036467545), 'pressure_appetite': np.float64(78.72517482517482), 'creation_tools': np.float64(75.45), 'opportunity_response': np.float64(78.5), 'age_trajectory': np.int64(20)}",High
Jamison Battle,2024-25,11.55,42.23,Role Player,Limited Scaling,Role Player,-0.0249999999999999,0,1,Hides,False,"Low CII 11.6, low TII 42.2","{'self_created': np.float64(2.76), 'pressure_appetite': np.float64(18.46), 'difficulty_embrace': np.float64(10.51), 'defensive_survival': np.float64(24.12), 'force_multiplication': np.float64(3.88)}","{'scaling_efficiency': np.float64(21.645213278444416), 'pressure_appetite': np.float64(42.60544217687078), 'creation_tools': np.float64(32.63586914440573), 'opportunity_response': np.float64(63.68857142857143), 'age_trajectory': np.float64(90.0)}",Medium
Jarace Walker,2024-25,13.08,38.87,Role Player,Limited Scaling,Role Player,-0.095,0,1,Hides,False,"Low CII 13.1, low TII 38.9","{'self_created': np.float64(7.42), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(13.49), 'defensive_survival': np.float64(36.63), 'force_multiplication': np.float64(1.6)}","{'scaling_efficiency': np.float64(31.502140391254308), 'pressure_appetite': np.float64(2.0000000000000018), 'creation_tools': np.float64(42.531768908598174), 'opportunity_response': np.float64(69.39714285714285), 'age_trajectory': np.int64(100)}",Medium
Jared Butler,2024-25,25.59,46.47,Role Player,Limited Scaling,Role Player,-0.094,0,1,Hides,False,"Low CII 25.6, low TII 46.5","{'self_created': np.float64(40.69), 'pressure_appetite': np.float64(14.67), 'difficulty_embrace': np.float64(22.53), 'defensive_survival': np.float64(21.87), 'force_multiplication': np.float64(19.3)}","{'scaling_efficiency': np.float64(60.70918039991212), 'pressure_appetite': np.float64(2.400000000000002), 'creation_tools': np.float64(58.84414048194536), 'opportunity_response': np.float64(45.91428571428571), 'age_trajectory': np.float64(90.0)}",Medium
Jared McCain,2024-25,37.88,59.48,Role Player,Moderate Scaling,Developing Prospect,-0.031,0,1,Hides,True,"Low CII 37.9, moderate TII 59.5","{'self_created': np.float64(46.37), 'pressure_appetite': np.float64(36.01), 'difficulty_embrace': np.float64(29.99), 'defensive_survival': np.float64(41.92), 'force_multiplication': np.float64(26.77)}","{'scaling_efficiency': np.float64(63.28665675685977), 'pressure_appetite': np.float64(27.599999999999998), 'creation_tools': np.float64(61.15589179965873), 'opportunity_response': np.float64(75.73142857142858), 'age_trajectory': np.int64(100)}",Medium
Jaren Jackson Jr.,2024-25,40.01,63.12,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.03283333333333333,1,5,Hides,True,"Negative career leverage (-0.033, 1+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(35.05), 'pressure_appetite': np.float64(53.23), 'difficulty_embrace': np.float64(18.79), 'defensive_survival': np.float64(49.61), 'force_multiplication': np.float64(49.91)}","{'scaling_efficiency': np.float64(57.93778651097909), 'pressure_appetite': np.float64(61.201946472019465), 'creation_tools': np.float64(46.64100350127589), 'opportunity_response': np.float64(84.09714285714286), 'age_trajectory': np.float64(85.0)}",High
Jarrett Allen,2024-25,10.81,35.25,Role Player,Limited Scaling,Role Player,-0.035285714285714274,1,6,Hides,False,"Low CII 10.8, low TII 35.2, no creation tools","{'self_created': np.float64(0.65), 'pressure_appetite': np.float64(12.33), 'difficulty_embrace': np.float64(2.4), 'defensive_survival': np.float64(32.14), 'force_multiplication': np.float64(22.3)}","{'scaling_efficiency': np.float64(21.338060200668895), 'pressure_appetite': np.float64(23.20000000000004), 'creation_tools': np.float64(13.125912028351053), 'opportunity_response': np.float64(88.4), 'age_trajectory': np.float64(71.66)}",High
Jaylen Brown,2024-25,53.65,63.95,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.05077777777777772,1,8,Hides,True,"Negative career leverage (-0.051, 1+/8-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(52.94), 'pressure_appetite': np.float64(50.78), 'difficulty_embrace': np.float64(46.91), 'defensive_survival': np.float64(67.58), 'force_multiplication': np.float64(55.57)}","{'scaling_efficiency': np.float64(56.946080816167346), 'pressure_appetite': np.float64(61.23404255319152), 'creation_tools': np.float64(72.51666666666667), 'opportunity_response': np.float64(70.39999999999999), 'age_trajectory': np.float64(64.99000000000001)}",High
Jaylen Wells,2024-25,14.8,40.36,Role Player,Limited Scaling,Role Player,-0.045,0,1,Hides,False,"Low CII 14.8, low TII 40.4","{'self_created': np.float64(7.32), 'pressure_appetite': np.float64(11.83), 'difficulty_embrace': np.float64(14.2), 'defensive_survival': np.float64(40.9), 'force_multiplication': np.float64(6.75)}","{'scaling_efficiency': np.float64(21.11396500495214), 'pressure_appetite': np.float64(22.0), 'creation_tools': np.float64(48.229435063581406), 'opportunity_response': np.float64(59.2), 'age_trajectory': np.int64(100)}",Medium
Jayson Tatum,2024-25,70.5,71.19,Strong Creator,High Scaling,Latent Engine,0.01587499999999995,7,1,Steps Up,True,"Positive career leverage (+0.016, 7+/1-), CII 70.5, TII 71.2: Can be #1","{'self_created': np.float64(79.66), 'pressure_appetite': np.float64(64.72), 'difficulty_embrace': np.float64(75.1), 'defensive_survival': np.float64(61.72), 'force_multiplication': np.float64(61.4)}","{'scaling_efficiency': np.float64(67.86046392229555), 'pressure_appetite': np.float64(60.78870431893688), 'creation_tools': np.float64(77.85), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(71.66)}",High
Jerami Grant,2024-25,23.34,41.5,Role Player,Limited Scaling,Role Player,-0.02629999999999998,2,8,Hides,False,"Low CII 23.3, low TII 41.5, no creation tools","{'self_created': np.float64(10.4), 'pressure_appetite': np.float64(36.98), 'difficulty_embrace': np.float64(13.96), 'defensive_survival': np.float64(45.87), 'force_multiplication': np.float64(13.03)}","{'scaling_efficiency': np.float64(15.782548250265112), 'pressure_appetite': np.float64(59.01041666666667), 'creation_tools': np.float64(45.95813008130081), 'opportunity_response': np.float64(58.77142857142857), 'age_trajectory': np.float64(40.01)}",High
Jeremy Sochan,2024-25,10.88,32.86,Role Player,Low Scaling,Role Player,-0.04966666666666664,0,3,Hides,False,"Low CII 10.9, low TII 32.9","{'self_created': np.float64(5.01), 'pressure_appetite': np.float64(10.5), 'difficulty_embrace': np.float64(2.89), 'defensive_survival': np.float64(25.66), 'force_multiplication': np.float64(23.28)}","{'scaling_efficiency': np.float64(17.989620137299767), 'pressure_appetite': np.float64(7.600000000000002), 'creation_tools': np.float64(19.03207847295864), 'opportunity_response': np.float64(78.35428571428572), 'age_trajectory': np.int64(100)}",Medium
Jimmy Butler III,2024-25,43.14,58.83,Fragile Star,Moderate Scaling,Strong Creator,0.08479999999999996,10,0,Steps Up,False,"Positive career leverage (+0.085), CII 43.1 still developing (Age 35 > 25, reclassified from Developing Engine)","{'self_created': np.float64(34.49), 'pressure_appetite': np.float64(66.33), 'difficulty_embrace': np.float64(19.74), 'defensive_survival': np.float64(45.18), 'force_multiplication': np.float64(54.84)}","{'scaling_efficiency': np.float64(44.01221146865232), 'pressure_appetite': np.float64(73.91871921182265), 'creation_tools': np.float64(56.8325343425848), 'opportunity_response': np.float64(91.88857142857142), 'age_trajectory': np.int64(20)}",High
Joel Embiid,2024-25,50.16,62.4,Fragile Star,Moderate Scaling,Strong Creator,0.036555555555555515,8,1,Steps Up,True,"Positive career leverage (+0.037), CII 50.2: Stepping up consistently","{'self_created': np.float64(36.09), 'pressure_appetite': np.float64(77.31), 'difficulty_embrace': np.float64(38.23), 'defensive_survival': np.float64(43.03), 'force_multiplication': np.float64(59.03)}","{'scaling_efficiency': np.float64(50.92939746369669), 'pressure_appetite': np.float64(67.04678362573097), 'creation_tools': np.float64(68.41254457281414), 'opportunity_response': np.float64(84.47428571428571), 'age_trajectory': np.float64(40.01)}",High
John Collins,2024-25,19.53,39.23,Role Player,Limited Scaling,Fragile Star,-0.056375,1,7,Hides,False,"Fragile Star: high usage (23.4%), low CII (19.5), extreme hiding (-0.056), no creation tools","{'self_created': np.float64(14.08), 'pressure_appetite': np.float64(23.22), 'difficulty_embrace': np.float64(10.67), 'defensive_survival': np.float64(32.99), 'force_multiplication': np.float64(24.23)}","{'scaling_efficiency': np.float64(21.849934820685103), 'pressure_appetite': np.float64(17.200000000000003), 'creation_tools': np.float64(40.240629560141755), 'opportunity_response': np.float64(87.75714285714285), 'age_trajectory': np.float64(71.66)}",High
Johnny Juzang,2024-25,17.58,40.52,Role Player,Limited Scaling,Role Player,-0.0389999999999999,0,1,Hides,False,"Low CII 17.6, low TII 40.5","{'self_created': np.float64(8.79), 'pressure_appetite': np.float64(17.39), 'difficulty_embrace': np.float64(14.29), 'defensive_survival': np.float64(47.45), 'force_multiplication': np.float64(6.19)}","{'scaling_efficiency': np.float64(22.972818049659818), 'pressure_appetite': np.float64(24.40000000000004), 'creation_tools': np.float64(44.64928978600131), 'opportunity_response': np.float64(63.971428571428575), 'age_trajectory': np.float64(90.0)}",Medium
Jonas Valančiūnas,2024-25,24.77,36.1,Role Player,Limited Scaling,Fragile Star,-0.059299999999999985,1,9,Hides,True,"Fragile Star: high usage (22.2%), low CII (24.8), extreme hiding (-0.059)","{'self_created': np.float64(23.65), 'pressure_appetite': np.float64(31.35), 'difficulty_embrace': np.float64(12.8), 'defensive_survival': np.float64(30.18), 'force_multiplication': np.float64(27.54)}","{'scaling_efficiency': np.float64(29.29307952836139), 'pressure_appetite': np.float64(27.199999999999996), 'creation_tools': np.float64(30.03499597158134), 'opportunity_response': np.float64(76.72571428571429), 'age_trajectory': np.float64(30.0)}",High
Jonathan Kuminga,2024-25,30.35,44.04,Role Player,Limited Scaling,Fragile Star,-0.0603333333333333,0,3,Hides,False,"Fragile Star: high usage (27.1%), low CII (30.4), extreme hiding (-0.060), no creation tools","{'self_created': np.float64(25.15), 'pressure_appetite': np.float64(41.08), 'difficulty_embrace': np.float64(17.4), 'defensive_survival': np.float64(40.86), 'force_multiplication': np.float64(29.27)}","{'scaling_efficiency': np.float64(34.73510444602846), 'pressure_appetite': np.float64(27.199999999999996), 'creation_tools': np.float64(45.23022680226802), 'opportunity_response': np.float64(51.82857142857143), 'age_trajectory': np.int64(100)}",Medium
Jonathan Mogbo,2024-25,9.81,27.85,Role Player,Low Scaling,Role Player,-0.0639999999999999,0,1,Hides,False,"Low CII 9.8, low TII 27.9","{'self_created': np.float64(4.62), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(5.79), 'defensive_survival': np.float64(20.72), 'force_multiplication': np.float64(16.6)}","{'scaling_efficiency': np.float64(9.049200023104026), 'pressure_appetite': np.float64(14.40000000000004), 'creation_tools': np.float64(23.803013737033922), 'opportunity_response': np.float64(48.48571428571428), 'age_trajectory': np.float64(95.0)}",Medium
Jordan Clarkson,2024-25,45.27,53.29,Fragile Star,Moderate Scaling,Fragile Star,-0.021000000000000008,4,6,Hides,False,"Negative career leverage (-0.021, 4+/6-), NO creation tools: Fundamental skill gaps","{'self_created': np.float64(44.72), 'pressure_appetite': np.float64(50.83), 'difficulty_embrace': np.float64(36.96), 'defensive_survival': np.float64(55.76), 'force_multiplication': np.float64(33.88)}","{'scaling_efficiency': np.float64(45.86091019474967), 'pressure_appetite': np.float64(59.59851301115241), 'creation_tools': np.float64(68.1999138634509), 'opportunity_response': np.float64(53.28571428571429), 'age_trajectory': np.float64(30.0)}",High
Jordan Hawkins,2024-25,21.17,35.83,Role Player,Limited Scaling,Role Player,-0.0949999999999999,0,1,Hides,True,"Low CII 21.2, low TII 35.8","{'self_created': np.float64(16.8), 'pressure_appetite': np.float64(11.5), 'difficulty_embrace': np.float64(33.86), 'defensive_survival': np.float64(39.35), 'force_multiplication': np.float64(5.82)}","{'scaling_efficiency': np.float64(18.673339649183244), 'pressure_appetite': np.float64(2.0000000000000417), 'creation_tools': np.float64(62.706862745098036), 'opportunity_response': np.float64(51.22857142857143), 'age_trajectory': np.float64(95.0)}",Medium
Jordan Poole,2024-25,66.12,76.84,Luxury Amplifier,High Scaling,Fragile Star,0.0076,1,4,Mixed,False,"Mixed career leverage (+0.008), NO tools: Empty stats","{'self_created': np.float64(62.58), 'pressure_appetite': np.float64(85.67), 'difficulty_embrace': np.float64(48.49), 'defensive_survival': np.float64(72.57), 'force_multiplication': np.float64(53.45)}","{'scaling_efficiency': np.float64(66.6931914372248), 'pressure_appetite': np.float64(86.91921708185052), 'creation_tools': np.float64(73.55), 'opportunity_response': np.float64(83.72), 'age_trajectory': np.float64(78.33)}",High
Jose Alvarado,2024-25,21.71,45.57,Role Player,Limited Scaling,Role Player,-0.059999999999999956,0,2,Hides,False,"Low CII 21.7, low TII 45.6","{'self_created': np.float64(28.25), 'pressure_appetite': np.float64(14.67), 'difficulty_embrace': np.float64(24.21), 'defensive_survival': np.float64(22.6), 'force_multiplication': np.float64(13.37)}","{'scaling_efficiency': np.float64(46.90267507253036), 'pressure_appetite': np.float64(14.0), 'creation_tools': np.float64(65.21032688824297), 'opportunity_response': np.float64(51.91428571428571), 'age_trajectory': np.float64(71.66)}",Medium
Josh Giddey,2024-25,32.96,67.18,Role Player,High Scaling,Role Player,-0.0277499999999999,0,4,Hides,False,"Low CII 33.0, low TII 67.2, no creation tools","{'self_created': np.float64(32.43), 'pressure_appetite': np.float64(37.29), 'difficulty_embrace': np.float64(19.1), 'defensive_survival': np.float64(44.59), 'force_multiplication': np.float64(33.99)}","{'scaling_efficiency': np.float64(69.3031655110039), 'pressure_appetite': np.float64(51.73831775700938), 'creation_tools': np.float64(62.5858103487577), 'opportunity_response': np.float64(72.88571428571429), 'age_trajectory': np.int64(100)}",High
Josh Green,2024-25,11.48,34.58,Role Player,Low Scaling,Role Player,-0.019000000000000034,1,2,Mixed,False,"Low CII 11.5, low TII 34.6","{'self_created': np.float64(2.92), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(8.47), 'defensive_survival': np.float64(38.0), 'force_multiplication': np.float64(7.15)}","{'scaling_efficiency': np.float64(14.630032786885252), 'pressure_appetite': np.float64(22.400000000000002), 'creation_tools': np.float64(32.35265111346766), 'opportunity_response': np.float64(60.82857142857143), 'age_trajectory': np.float64(90.0)}",Medium
Josh Hart,2024-25,28.28,65.59,Role Player,High Scaling,Role Player,-0.013374999999999988,3,5,Mixed,False,"Low CII 28.3, low TII 65.6, no creation tools","{'self_created': np.float64(24.21), 'pressure_appetite': np.float64(39.14), 'difficulty_embrace': np.float64(17.77), 'defensive_survival': np.float64(34.3), 'force_multiplication': np.float64(25.3)}","{'scaling_efficiency': np.float64(66.74333579286493), 'pressure_appetite': np.float64(59.973509933774835), 'creation_tools': np.float64(59.69006891724546), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(48.34)}",High
Jrue Holiday,2024-25,28.18,53.94,Role Player,Moderate Scaling,Strong Creator,0.020399999999999984,8,2,Steps Up,False,"Positive career leverage (+0.020), CII 28.2 still developing (Age 35 > 25, reclassified from Developing Engine)","{'self_created': np.float64(23.99), 'pressure_appetite': np.float64(28.27), 'difficulty_embrace': np.float64(20.77), 'defensive_survival': np.float64(56.17), 'force_multiplication': np.float64(13.41)}","{'scaling_efficiency': np.float64(53.37665207421303), 'pressure_appetite': np.float64(61.06410256410256), 'creation_tools': np.float64(55.86375859912445), 'opportunity_response': np.float64(63.22857142857143), 'age_trajectory': np.int64(20)}",High
